1989	1	0,00000000
1989	2	0,00000000
1989	3	0,00000000
1989	4	0,00000000
1989	5	0,00000000
1989	6	0,19680000
1989	7	0,35910000
1989	8	0,36910000
1989	9	0,39920000
1989	10	0,40640000
1989	11	0,40480000
1989	12	0,47130000
1990	1	0,61460000
1990	2	0,81290000
1990	3	0,83950000
1990	4	0,28350000
1990	5	0,05930000
1990	6	0,09940000
1990	7	0,12010000
1990	8	0,13620000
1990	9	0,12800000
1990	10	0,12970000
1990	11	0,16860000
1990	12	0,18000000
1991	1	0,17700000
1991	2	0,21020000
1991	3	0,09190000
1991	4	0,07810000
1991	5	0,07480000
1991	6	0,08480000
1991	7	0,13220000
1991	8	0,15250000
1991	9	0,14930000
1991	10	0,22630000
1991	11	0,25620000
1991	12	0,23630000
1992	1	0,23560000
1992	2	0,27860000
1992	3	0,21390000
1992	4	0,19940000
1992	5	0,20430000
1992	6	0,23610000
1992	7	0,21840000
1992	8	0,24630000
1992	9	0,25270000
1992	10	0,26760000
1992	11	0,23430000
1992	12	0,25080000
1993	1	0,25830000
1993	2	0,28420000
1993	3	0,26250000
1993	4	0,28830000
1993	5	0,29700000
1993	6	0,31490000
1993	7	0,31250000
1993	8	0,31790000
1993	9	0,35280000
1993	10	0,35040000
1993	11	0,36150000
1993	12	0,38320000
1994	1	0,39070000
1994	2	0,40780000
1994	3	0,45710000
1994	4	0,40910000
1994	5	0,42580000
1994	6	0,45210000
1994	7	0,04330000
1994	8	0,03940000
1994	9	0,01750000
1994	10	0,01820000
1994	11	0,02850000
1994	12	0,00840000
1995	1	0,00920000
1995	2	0,01390000
1995	3	0,01120000
1995	4	0,02100000
1995	5	0,00580000
1995	6	0,02460000
1995	7	0,01820000
1995	8	0,02200000
1995	9	-0,00710000
1995	10	0,00520000
1995	11	0,01200000
1995	12	0,00710000
1996	1	0,01730000
1996	2	0,00970000
1996	3	0,00400000
1996	4	0,00320000
1996	5	0,01550000
1996	6	0,01020000
1996	7	0,01350000
1996	8	0,00280000
1996	9	0,00100000
1996	10	0,00190000
1996	11	0,00200000
1996	12	0,00730000
1997	1	0,01770000
1997	2	0,00430000
1997	3	0,01150000
1997	4	0,00680000
1997	5	0,00210000
1997	6	0,00740000
1997	7	0,00090000
1997	8	0,00090000
1997	9	0,00480000
1997	10	0,00370000
1997	11	0,00640000
1997	12	0,00840000
1998	1	0,00960000
1998	2	0,00180000
1998	3	0,00190000
1998	4	0,00130000
1998	5	0,00140000
1998	6	0,00380000
1998	7	-0,00170000
1998	8	-0,00160000
1998	9	-0,00080000
1998	10	0,00080000
1998	11	-0,00320000
1998	12	0,00450000
1999	1	0,00840000
1999	2	0,03610000
1999	3	0,02830000
1999	4	0,00710000
1999	5	0,00000000
1999	6	0,00360000
1999	7	0,01550000
1999	8	0,01560000
1999	9	0,01450000
1999	10	0,01700000
1999	11	0,02390000
1999	12	0,01810000
2000	1	0,01240000
2000	2	0,00350000
2000	3	0,00150000
2000	4	0,00230000
2000	5	0,00310000
2000	6	0,00850000
2000	7	0,01570000
2000	8	0,02390000
2000	9	0,01160000
2000	10	0,00380000
2000	11	0,00290000
2000	12	0,00630000
2001	1	0,00620000
2001	2	0,00230000
2001	3	0,00560000
2001	4	0,01000000
2001	5	0,00860000
2001	6	0,00980000
2001	7	0,00000000
2001	8	0,01380000
2001	9	0,00310000
2001	10	0,01180000
2001	11	0,01100000
2001	12	0,00220000
2002	1	0,00360000
2002	2	0,00000000
2002	3	0,00090000
2002	4	0,00560000
2002	5	0,00830000
2002	6	0,01540000
2002	7	0,01950000
2002	8	0,02320000
2002	9	0,02400000
2002	10	0,03870000
2002	11	0,05190000
2002	12	0,03750000
2003	1	0,02330000
2003	2	0,02280000
2003	3	0,01530000
2003	4	0,00920000
2003	5	0,00000000
2003	6	0,00000000
2003	7	0,00000000
2003	8	0,00380000
2003	9	0,01180000
2003	10	0,00380000
2003	11	0,00490000
2003	12	0,00610000
2004	1	0,00880000
2004	2	0,00690000
2004	3	0,01130000
2004	4	0,01210000
2004	5	0,01310000
2004	6	0,01380000
2004	7	0,01310000
2004	8	0,01220000
2004	9	0,00690000
2004	10	0,00390000
2004	11	0,00820000
2004	12	0,00740000
2005	1	0,00390000
2005	2	0,00300000
2005	3	0,00850000
2005	4	0,00860000
2005	5	0,00000000
2005	6	0,00000000
2005	7	0,00000000
2005	8	0,00000000
2005	9	-0,00530000
2005	10	0,00600000
2005	11	0,00400000
2005	12	0,00000000
2006	1	0,00920000
2006	2	0,00010000
2006	3	0,00000000
2006	4	0,00000000
2006	5	0,00380000
2006	6	0,00750000
2006	7	0,00180000
2006	8	0,00370000
2006	9	0,00290000
2006	10	0,00470000
2006	11	0,00750000
2006	12	0,00320000
2007	1	0,00500000
2007	2	0,00270000
2007	3	0,00340000
2007	4	0,00040000
2007	5	0,00040000
2007	6	0,00260000
2007	7	0,00280000
2007	8	0,00980000
2007	9	0,01290000
2007	10	0,01050000
2007	11	0,00690000
2007	12	0,01760000
2008	1	0,01090000
2008	2	0,00530000
2008	3	0,00740000
2008	4	0,00690000
2008	5	0,01610000
2008	6	0,01980000
2008	7	0,01760000
2008	8	-0,00320000
2008	9	0,00110000
2008	10	0,00980000
2008	11	0,00380000
2008	12	-0,00130000
2009	1	-0,00440000
2009	2	0,00260000
2009	3	-0,00740000
2009	4	0,00000000
2009	5	-0,00070000
2009	6	-0,00100000
2009	7	-0,00430000
2009	8	-0,00360000
2009	9	0,00420000
2009	10	0,00050000
2009	11	0,00100000
2009	12	-0,00260000
2010	1	0,00630000
2010	2	0,01180000
2010	3	0,00940000
2010	4	0,00770000
2010	5	0,01190000
2010	6	0,00850000
2010	7	0,00150000
2010	8	0,00770000
2010	9	0,01150000
2010	10	0,01010000
2010	11	0,01450000
2010	12	0,00000000
2011	1	0,00790000
2011	2	0,01000000
2011	3	0,00620000
2011	4	0,00450000
2011	5	0,00430000
2011	6	-0,00180000
2011	7	-0,00120000
2011	8	0,00440000
2011	9	0,00650000
2011	10	0,00530000
2011	11	0,00500000
2011	12	-0,00120000
2012	1	0,00250000
2012	2	-0,00060000
2012	3	0,00430000
2012	4	0,00850000
2012	5	0,01020000
2012	6	0,00660000
2012	7	0,01340000
2012	8	0,01430000
2012	9	0,00970000
2012	10	0,00020000
2012	11	-0,00030000
2012	12	0,00680000
2013	1	0,00340000
2013	2	0,00290000
2013	3	0,00210000
2013	4	0,00150000
2013	5	0,00000000
2013	6	0,00750000
2013	7	0,00260000
2013	8	0,00150000
2013	9	0,01500000
2013	10	0,00860000
2013	11	0,00290000
2013	12	0,00600000
2014	1	0,00480000
2014	2	0,00380000
2014	3	0,01670000
2014	4	0,00780000
2014	5	-0,00130000
2014	6	-0,00740000
2014	7	-0,00610000
2014	8	-0,00270000
2014	9	0,00200000
2014	10	0,00280000
2014	11	0,00980000
2014	12	0,00620000
2015	1	0,00760000
2015	2	0,00270000
2015	3	0,00980000
2015	4	0,01170000
2015	5	0,00410000
2015	6	0,00670000
2015	7	0,00690000
2015	8	0,00280000
2015	9	0,00950000
2015	10	0,01890000
2015	11	0,01520000
2015	12	0,00490000
2016	1	0,01140000
2016	2	0,01290000
2016	3	0,00000000
2016	4	0,00000000
2016	5	0,00000000
2016	6	0,00000000
2016	7	0,00000000
2016	8	0,00000000
2016	9	0,00000000
2016	10	0,00000000
2016	11	0,00000000
2016	12	0,00000000
